,,RINGKASAN KEDUDUKAN PERJAWATAN MENGIKUT PROGRAM / PTJ,,,,,,,,,
,,JABATAN KESIHATAN NEGERI JOHOR,,,,,,,,,
,,SEHINGGA 01.07.2025,,,,,,,,,
lat ,lng,Bil,JABATAN / BAHAGIAN / HOSPITAL / PKD / PPD,,Jawatan Sebenar (Tetap),,,Jawatan Tanpa Waran & Kontrak,TOTAL KESELURUHAN PTJ,,
,,,,,J,I,K,J,J,I,K
1.463875503,103.7581068,,JABATAN KESIHATAN NEGERI JOHOR,,"29,132","24,459","4,673","2,668",,,
1.463875503,103.7581068,1,IBU PEJABAT JKN JOHOR,,,,,,,,
1.463875503,103.7581068,a,BAHAGIAN PENGURUSAN,,135,125,10,2,,,
1.463875503,103.7581068,b,BAHAGIAN PERUBATAN,,58,51,7,,,,
1.463875503,103.7581068,c,BAHAGIAN KESIHATAN AWAM,,169,136,33,3,,,
1.463875503,103.7581068,d,BKKM,,21,20,1,,,,
1.463875503,103.7581068,e,BAHAGIAN PERGIGIAN,,25,23,2,,,,
1.463875503,103.7581068,f,BAHAGIAN PERKHIDMATAN FARMASI,,137,133,4,2,,,
1.463875503,103.7581068,,TOTAL 6 BAHAGIAN JKNJ,,,,,,545,488,57
1.463875503,103.7581068,,BAHAGIAN PERUBATAN (HOSPITAL),,,,,,,,
,,2,HOSPITAL ENCHE BESAR HAJJAH KHALSOM KLUA,,"1,271","1,210",61,157,,,
,,3,HOSPITAL KOTA TINGGI,,461,428,33,20,,,
,,4,HOSPITAL MERSING,,338,305,33,23,,,
,,5,HOSPITAL PAKAR SULTANAH FATIMAH MUAR,,"1,970","1,835",135,213,,,
,,6,HOSPITAL PERMAI,,"1,233","1,079",154,13,,,
,,7,HOSPITAL PONTIAN,,399,364,35,16,,,
,,8,HOSPITAL SEGAMAT,,"1,404","1,211",193,104,,,
,,9,HOSPITAL SULTAN ISMAIL,,"2,290","2,108",182,417,,,
1.458753606,103.7460986,10,HOSPITAL SULTANAH AMINAH JOHOR BAHRU,,"4,316","3,844",472,624,,,
,,11,HOSPITAL SULTANAH NORA ISMAIL,,"1,785","1,665",120,238,,,
,,12,HOSPITAL TANGKAK,,267,257,10,14,,,
,,13,HOSPITAL TEMENGGONG SERI MAHARAJA TUN IB,,456,424,32,28,,,
,,14,HOSPITAL PASIR GUDANG,,"1,846",277,"1,569",0,,,
,,,TOTAL BAHAGIAN PERUBATAN,,,,,,"18,036","15,007","3,029"
,,,BAHAGIAN KESIHATAN AWAM (PEJABAT KESIHATAN DAERAH),,,,,,,,
,,15,MAKMAL KESIHATAN AWAM JOHOR BAHRU,,112,102,10,9,,,
,,16,PEJABAT KESIHATAN DAERAH BATU PAHAT,,"1,045",957,88,36,,,
,,17,PEJABAT KESIHATAN DAERAH JOHOR BAHRU,,"2,533","2,061",472,160,,,
,,18,PEJABAT KESIHATAN DAERAH KLUANG,,662,619,43,30,,,
,,19,PEJABAT KESIHATAN DAERAH KOTA TINGGI,,911,672,239,35,,,
,,20,PEJABAT KESIHATAN DAERAH KULAI,,377,340,37,52,,,
,,21,PEJABAT KESIHATAN DAERAH MERSING,,350,308,42,25,,,
,,22,PEJABAT KESIHATAN DAERAH MUAR,,839,760,79,38,,,
,,23,PEJABAT KESIHATAN DAERAH PONTIAN,,658,584,74,27,,,
,,24,PEJABAT KESIHATAN DAERAH SEGAMAT,,871,648,223,37,,,
,,25,PEJABAT KESIHATAN DAERAH TANGKAK,,396,361,35,28,,,
,,,TOTAL BAHAGIAN KESIHATAN AWAM,,,,,,"8,754","7,412","1,342"
,,,BAHAGIAN PERGIGIAN (PEJABAT PERGIGIAN DAERAH),,,,,,,,
,,26,PEJABAT PERGIGIAN DAERAH BATU PAHAT,,210,200,10,41,,,
,,27,PEJABAT PERGIGIAN DAERAH JOHOR BAHRU,,612,479,133,80,,,
,,28,PEJABAT PERGIGIAN DAERAH KLUANG,,192,184,8,23,,,
,,29,PEJABAT PERGIGIAN DAERAH KOTA TINGGI,,145,95,50,28,,,
,,30,PEJABAT PERGIGIAN DAERAH KULAI,,51,50,1,15,,,
,,31,PEJABAT PERGIGIAN DAERAH MERSING,,58,54,4,15,,,
,,32,PEJABAT PERGIGIAN DAERAH MUAR,,192,191,1,43,,,
,,33,PEJABAT PERGIGIAN DAERAH PONTIAN,,116,107,9,21,,,
,,34,PEJABAT PERGIGIAN DAERAH SEGAMAT,,163,136,27,31,,,
,,35,PEJABAT PERGIGIAN DAERAH TANGKAK,,58,56,2,20,,,
,,,TOTAL BAHAGIAN PERGIGIAN,,,,,,"1,797","1,552",245
,,"1,867",,,,,,,,,
,,,,,,,,,,,
,,477,,,,,,,,,
,,,,,,,,,,,
,,317,,,,,,,,,
